date,lat,lon,fSCA
2015-11-05,37.8762105,-119.3432825,0.9036
2015-11-05,37.833654,-119.4510805,0.9994
2015-11-05,38.0603395,-119.6666755,0.928
2015-11-05,37.798171,-119.1995515,0.763
2015-11-05,38.0391175,-119.3073495,0.8432
2015-11-06,38.152231,-119.6666755,0.8242
2015-11-06,38.279274,-119.6127765,1.0
2015-11-06,38.50458,-119.62176,0.9168
2015-11-06,37.862028,-119.6576925,0.954
2015-11-06,37.89748,-119.2624335,0.9954
2015-11-06,37.8762105,-119.3432825,0.873
2015-11-06,37.833654,-119.4510805,0.9902
2015-11-06,38.0603395,-119.6666755,0.928
2015-11-06,37.798171,-119.1995515,0.763
2015-11-06,38.0391175,-119.3073495,0.8432
2015-11-07,38.152231,-119.6666755,0.275
2015-11-07,38.279274,-119.6127765,1.0
2015-11-07,38.50458,-119.62176,0.659
2015-11-07,37.862028,-119.6576925,0.8356
2015-11-07,37.89748,-119.2624335,0.9946
2015-11-07,37.8762105,-119.3432825,0.518
2015-11-07,37.833654,-119.4510805,0.9134
2015-11-07,38.0603395,-119.6666755,0.9264
2015-11-07,37.798171,-119.1995515,0.763
2015-11-07,38.0391175,-119.3073495,0.8432
2015-11-08,38.152231,-119.6666755,0.0382
2015-11-08,38.279274,-119.6127765,1.0
2015-11-08,38.50458,-119.62176,0.2864
2015-11-08,37.862028,-119.6576925,0.608
2015-11-08,37.89748,-119.2624335,0.9678
2015-11-08,37.8762105,-119.3432825,0.2566
2015-11-08,37.833654,-119.4510805,0.728
2015-11-08,38.0603395,-119.6666755,0.875
2015-11-08,37.798171,-119.1995515,0.763
2015-11-08,38.0391175,-119.3073495,0.8432
2015-11-09,38.152231,-119.6666755,0.2386
2015-11-09,38.279274,-119.6127765,1.0
2015-11-09,38.50458,-119.62176,0.2244
2015-11-09,37.862028,-119.6576925,0.6868
2015-11-09,37.89748,-119.2624335,0.882
2015-11-09,37.8762105,-119.3432825,0.2268
2015-11-09,37.833654,-119.4510805,0.5522
2015-11-09,38.0603395,-119.6666755,0.8274
2015-11-09,37.798171,-119.1995515,0.763
2015-11-09,38.0391175,-119.3073495,0.8432
2015-11-10,38.152231,-119.6666755,0.8852
2015-11-10,38.279274,-119.6127765,1.0
2015-11-10,38.50458,-119.62176,0.7378
2015-11-10,37.862028,-119.6576925,1.0
2015-11-10,37.89748,-119.2624335,0.9948
2015-11-10,37.8762105,-119.3432825,0.8048
2015-11-10,37.833654,-119.4510805,0.8816
2015-11-10,38.0603395,-119.6666755,0.928
2015-11-10,37.798171,-119.1995515,0.763
2015-11-10,38.0391175,-119.3073495,0.8432
2015-11-11,38.152231,-119.6666755,0.8852
2015-11-11,38.279274,-119.6127765,1.0
2015-11-11,38.50458,-119.62176,0.9118
2015-11-11,37.862028,-119.6576925,1.0
2015-11-11,37.89748,-119.2624335,0.9954
2015-11-11,37.8762105,-119.3432825,0.8814
2015-11-11,37.833654,-119.4510805,0.9518
2015-11-11,38.0603395,-119.6666755,0.928
2015-11-11,37.798171,-119.1995515,0.763
2015-11-11,38.0391175,-119.3073495,0.8432
2015-11-12,38.152231,-119.6666755,0.8832
2015-11-12,38.279274,-119.6127765,1.0
2015-11-12,38.50458,-119.62176,0.8772
2015-11-12,37.862028,-119.6576925,1.0
2015-11-12,37.89748,-119.2624335,0.9954
2015-11-12,37.8762105,-119.3432825,0.81
2015-11-12,37.833654,-119.4510805,0.9136
2015-11-12,38.0603395,-119.6666755,0.9278
2015-11-12,37.798171,-119.1995515,0.763
2015-11-12,38.0391175,-119.3073495,0.8432
2015-11-13,38.152231,-119.6666755,0.825
2015-11-13,38.279274,-119.6127765,1.0
2015-11-13,38.50458,-119.62176,0.719
2015-11-13,37.862028,-119.6576925,0.9946
2015-11-13,37.89748,-119.2624335,0.993
2015-11-13,37.8762105,-119.3432825,0.6
2015-11-13,37.833654,-119.4510805,0.7604
2015-11-13,38.0603395,-119.6666755,0.9268
2015-11-13,37.798171,-119.1995515,0.763
2015-11-13,38.0391175,-119.3073495,0.8432
2015-11-14,38.152231,-119.6666755,0.6526
2015-11-14,38.279274,-119.6127765,1.0
2015-11-14,38.50458,-119.62176,0.4798
2015-11-14,37.862028,-119.6576925,0.8914
2015-11-14,37.89748,-119.2624335,0.9004
2015-11-14,37.8762105,-119.3432825,0.559
2015-11-14,37.833654,-119.4510805,0.507
2015-11-14,38.0603395,-119.6666755,0.9128
2015-11-14,37.798171,-119.1995515,0.763
2015-11-14,38.0391175,-119.3073495,0.8432
2015-11-15,38.152231,-119.6666755,0.6274
2015-11-15,38.279274,-119.6127765,1.0
2015-11-15,38.50458,-119.62176,0.3902
2015-11-15,37.862028,-119.6576925,0.5368
2015-11-15,37.89748,-119.2624335,0.4888
2015-11-15,37.8762105,-119.3432825,0.471
2015-11-15,37.833654,-119.4510805,0.337
2015-11-15,38.0603395,-119.6666755,0.8936
2015-11-15,37.798171,-119.1995515,0.763
2015-11-15,38.0391175,-119.3073495,0.8432
2015-11-16,38.152231,-119.6666755,0.877
2015-11-16,38.279274,-119.6127765,1.0
2015-11-16,38.50458,-119.62176,0.7218
2015-11-16,37.862028,-119.6576925,0.9256
2015-11-16,37.89748,-119.2624335,0.5354
2015-11-16,37.8762105,-119.3432825,0.4664
2015-11-16,37.833654,-119.4510805,0.4524
2015-11-16,38.0603395,-119.6666755,0.928
2015-11-16,37.798171,-119.1995515,0.763
2015-11-16,38.0391175,-119.3073495,0.8432
2015-11-17,38.152231,-119.6666755,0.8794
2015-11-17,38.279274,-119.6127765,1.0
2015-11-17,38.50458,-119.62176,0.7104
2015-11-17,37.862028,-119.6576925,0.852
2015-11-17,37.89748,-119.2624335,0.5912
2015-11-17,37.8762105,-119.3432825,0.4952
2015-11-17,37.833654,-119.4510805,0.4688
2015-11-17,38.0603395,-119.6666755,0.928
2015-11-17,37.798171,-119.1995515,0.763
2015-11-17,38.0391175,-119.3073495,0.8432
2015-11-18,38.152231,-119.6666755,0.8506
2015-11-18,38.279274,-119.6127765,1.0
2015-11-18,38.50458,-119.62176,0.478
2015-11-18,37.862028,-119.6576925,0.4548
2015-11-18,37.89748,-119.2624335,0.5744
2015-11-18,37.8762105,-119.3432825,0.4596
2015-11-18,37.833654,-119.4510805,0.4226
2015-11-18,38.0603395,-119.6666755,0.9278
2015-11-18,37.798171,-119.1995515,0.763
2015-11-18,38.0391175,-119.3073495,0.8432
2015-11-19,38.152231,-119.6666755,0.7604
2015-11-19,38.279274,-119.6127765,1.0
2015-11-19,38.50458,-119.62176,0.461
2015-11-19,37.862028,-119.6576925,0.3648
2015-11-19,37.89748,-119.2624335,0.5652
2015-11-19,37.8762105,-119.3432825,0.2864
2015-11-19,37.833654,-119.4510805,0.4152
2015-11-19,38.0603395,-119.6666755,0.9268
2015-11-19,37.798171,-119.1995515,0.763
2015-11-19,38.0391175,-119.3073495,0.8432
2015-11-20,38.152231,-119.6666755,0.663
2015-11-20,38.279274,-119.6127765,1.0
2015-11-20,38.50458,-119.62176,0.434
2015-11-20,37.862028,-119.6576925,0.2
2015-11-20,37.89748,-119.2624335,0.4594
2015-11-20,37.8762105,-119.3432825,0.2076
2015-11-20,37.833654,-119.4510805,0.386
2015-11-20,38.0603395,-119.6666755,0.914
2015-11-20,37.798171,-119.1995515,0.763
2015-11-20,38.0391175,-119.3073495,0.8432
2015-11-21,38.152231,-119.6666755,0.5406
2015-11-21,38.279274,-119.6127765,1.0
2015-11-21,38.50458,-119.62176,0.3356
2015-11-21,37.862028,-119.6576925,0.1538
2015-11-21,37.89748,-119.2624335,0.2064
2015-11-21,37.8762105,-119.3432825,0.1794
2015-11-21,37.833654,-119.4510805,0.2564
2015-11-21,38.0603395,-119.6666755,0.8218
2015-11-21,37.798171,-119.1995515,0.763
2015-11-21,38.0391175,-119.3073495,0.8432
2015-11-22,38.152231,-119.6666755,0.2988
2015-11-22,38.279274,-119.6127765,1.0
2015-11-22,38.50458,-119.62176,0.0844
2015-11-22,37.862028,-119.6576925,0.1014
2015-11-22,37.89748,-119.2624335,0.2198
2015-11-22,37.8762105,-119.3432825,0.2072
2015-11-22,37.833654,-119.4510805,0.1624
2015-11-22,38.0603395,-119.6666755,0.5354
2015-11-22,37.798171,-119.1995515,0.763
2015-11-22,38.0391175,-119.3073495,0.8432
2015-11-23,38.152231,-119.6666755,0.1432
2015-11-23,38.279274,-119.6127765,1.0
2015-11-23,38.50458,-119.62176,0.0426
2015-11-23,37.862028,-119.6576925,0.0744
2015-11-23,37.89748,-119.2624335,0.1832
2015-11-23,37.8762105,-119.3432825,0.1738
2015-11-23,37.833654,-119.4510805,0.1048
2015-11-23,38.0603395,-119.6666755,0.312
2015-11-23,37.798171,-119.1995515,0.763
2015-11-23,38.0391175,-119.3073495,0.8432
2015-11-24,38.152231,-119.6666755,0.1532
2015-11-24,38.279274,-119.6127765,0.9998
2015-11-24,38.50458,-119.62176,0.13
2015-11-24,37.862028,-119.6576925,0.1066
2015-11-24,37.89748,-119.2624335,0.1812
2015-11-24,37.8762105,-119.3432825,0.3788
2015-11-24,37.833654,-119.4510805,0.1036
2015-11-24,38.0603395,-119.6666755,0.2324
2015-11-24,37.798171,-119.1995515,0.763
2015-11-24,38.0391175,-119.3073495,0.8432
2015-11-25,38.152231,-119.6666755,0.5688
2015-11-25,38.279274,-119.6127765,1.0
2015-11-25,38.50458,-119.62176,0.7186
2015-11-25,37.862028,-119.6576925,1.0
2015-11-25,37.89748,-119.2624335,0.8612
2015-11-25,37.8762105,-119.3432825,0.8724
2015-11-25,37.833654,-119.4510805,0.3532
2015-11-25,38.0603395,-119.6666755,0.6592
2015-11-25,37.798171,-119.1995515,0.763
2015-11-25,38.0391175,-119.3073495,0.8432
2015-11-26,38.152231,-119.6666755,0.7726
2015-11-26,38.279274,-119.6127765,1.0
2015-11-26,38.50458,-119.62176,0.753
2015-11-26,37.862028,-119.6576925,1.0
2015-11-26,37.89748,-119.2624335,0.9954
2015-11-26,37.8762105,-119.3432825,0.9024
2015-11-26,37.833654,-119.4510805,0.521
2015-11-26,38.0603395,-119.6666755,0.7758
2015-11-26,37.798171,-119.1995515,0.763
2015-11-26,38.0391175,-119.3073495,0.8432
2015-11-27,38.152231,-119.6666755,0.802
2015-11-27,38.279274,-119.6127765,1.0
2015-11-27,38.50458,-119.62176,0.7204
2015-11-27,37.862028,-119.6576925,1.0
2015-11-27,37.89748,-119.2624335,0.9954
2015-11-27,37.8762105,-119.3432825,0.9024
2015-11-27,37.833654,-119.4510805,0.5464
2015-11-27,38.0603395,-119.6666755,0.7916
2015-11-27,37.798171,-119.1995515,0.763
2015-11-27,38.0391175,-119.3073495,0.8432
2015-11-28,38.152231,-119.6666755,0.8218
2015-11-28,38.279274,-119.6127765,1.0
2015-11-28,38.50458,-119.62176,0.6678
2015-11-28,37.862028,-119.6576925,1.0
2015-11-28,37.89748,-119.2624335,0.9954
2015-11-28,37.8762105,-119.3432825,0.9028
2015-11-28,37.833654,-119.4510805,0.6296
2015-11-28,38.0603395,-119.6666755,0.8178
2015-11-28,37.798171,-119.1995515,0.763
2015-11-28,38.0391175,-119.3073495,0.8432
2015-11-29,38.152231,-119.6666755,0.7512
2015-11-29,38.279274,-119.6127765,1.0
2015-11-29,38.50458,-119.62176,0.6394
2015-11-29,37.862028,-119.6576925,1.0
2015-11-29,37.89748,-119.2624335,0.9954
2015-11-29,37.8762105,-119.3432825,0.9026
2015-11-29,37.833654,-119.4510805,0.6316
2015-11-29,38.0603395,-119.6666755,0.8152
2015-11-29,37.798171,-119.1995515,0.763
2015-11-29,38.0391175,-119.3073495,0.8432
2015-11-30,38.152231,-119.6666755,0.7002
2015-11-30,38.279274,-119.6127765,1.0
2015-11-30,38.50458,-119.62176,0.6102
2015-11-30,37.862028,-119.6576925,1.0
2015-11-30,37.89748,-119.2624335,0.9954
2015-11-30,37.8762105,-119.3432825,0.9006
2015-11-30,37.833654,-119.4510805,0.6242
2015-11-30,38.0603395,-119.6666755,0.8068
2015-11-30,37.798171,-119.1995515,0.763
2015-11-30,38.0391175,-119.3073495,0.8432
2015-12-01,38.152231,-119.6666755,0.6882
2015-12-01,38.279274,-119.6127765,1.0
2015-12-01,38.50458,-119.62176,0.5788
2015-12-01,37.862028,-119.6576925,1.0
2015-12-01,37.89748,-119.2624335,0.9954
2015-12-01,37.8762105,-119.3432825,0.8798
2015-12-01,37.833654,-119.4510805,0.6094
2015-12-01,38.0603395,-119.6666755,0.801
2015-12-01,37.798171,-119.1995515,0.763
2015-12-01,38.0391175,-119.3073495,0.8432
2015-12-02,38.152231,-119.6666755,0.6312
2015-12-02,38.279274,-119.6127765,1.0
2015-12-02,38.50458,-119.62176,0.5682
2015-12-02,37.862028,-119.6576925,1.0
2015-12-02,37.89748,-119.2624335,0.9954
2015-12-02,37.8762105,-119.3432825,0.8066
2015-12-02,37.833654,-119.4510805,0.5904
2015-12-02,38.0603395,-119.6666755,0.765
2015-12-02,37.798171,-119.1995515,0.763
2015-12-02,38.0391175,-119.3073495,0.8432
2015-12-03,38.152231,-119.6666755,0.6164
2015-12-03,38.279274,-119.6127765,1.0
2015-12-03,38.50458,-119.62176,0.5264
2015-12-03,37.862028,-119.6576925,0.9998
2015-12-03,37.89748,-119.2624335,0.9954
2015-12-03,37.8762105,-119.3432825,0.7716
2015-12-03,37.833654,-119.4510805,0.5578
2015-12-03,38.0603395,-119.6666755,0.7566
2015-12-03,37.798171,-119.1995515,0.763
2015-12-03,38.0391175,-119.3073495,0.8432
2015-12-04,38.152231,-119.6666755,0.7096
2015-12-04,38.279274,-119.6127765,1.0
2015-12-04,38.50458,-119.62176,0.3636
2015-12-04,37.862028,-119.6576925,1.0
2015-12-04,37.89748,-119.2624335,0.9954
2015-12-04,37.8762105,-119.3432825,0.7078
2015-12-04,37.833654,-119.4510805,0.6842
2015-12-04,38.0603395,-119.6666755,0.8744
2015-12-04,37.798171,-119.1995515,0.763
2015-12-04,38.0391175,-119.3073495,0.8432
2015-12-05,38.152231,-119.6666755,0.726
2015-12-05,38.279274,-119.6127765,1.0
2015-12-05,38.50458,-119.62176,0.3352
2015-12-05,37.862028,-119.6576925,1.0
2015-12-05,37.89748,-119.2624335,0.9954
2015-12-05,37.8762105,-119.3432825,0.7134
2015-12-05,37.833654,-119.4510805,0.6926
2015-12-05,38.0603395,-119.6666755,0.878
2015-12-05,37.798171,-119.1995515,0.763
2015-12-05,38.0391175,-119.3073495,0.8432
2015-12-06,38.152231,-119.6666755,0.7218
2015-12-06,38.279274,-119.6127765,1.0
2015-12-06,38.50458,-119.62176,0.2526
2015-12-06,37.862028,-119.6576925,1.0
2015-12-06,37.89748,-119.2624335,0.9954
2015-12-06,37.8762105,-119.3432825,0.6036
2015-12-06,37.833654,-119.4510805,0.6556
2015-12-06,38.0603395,-119.6666755,0.8648
2015-12-06,37.798171,-119.1995515,0.763
2015-12-06,38.0391175,-119.3073495,0.8432
2015-12-07,38.152231,-119.6666755,0.7246
2015-12-07,38.279274,-119.6127765,1.0
2015-12-07,38.50458,-119.62176,0.1984
2015-12-07,37.862028,-119.6576925,1.0
2015-12-07,37.89748,-119.2624335,0.9954
2015-12-07,37.8762105,-119.3432825,0.5508
2015-12-07,37.833654,-119.4510805,0.571
2015-12-07,38.0603395,-119.6666755,0.8168
2015-12-07,37.798171,-119.1995515,0.763
2015-12-07,38.0391175,-119.3073495,0.8432
2015-12-08,38.152231,-119.6666755,0.7032
2015-12-08,38.279274,-119.6127765,1.0
2015-12-08,38.50458,-119.62176,0.1468
2015-12-08,37.862028,-119.6576925,0.983
2015-12-08,37.89748,-119.2624335,0.9952
2015-12-08,37.8762105,-119.3432825,0.5266
2015-12-08,37.833654,-119.4510805,0.5274
2015-12-08,38.0603395,-119.6666755,0.795
2015-12-08,37.798171,-119.1995515,0.763
2015-12-08,38.0391175,-119.3073495,0.8432
2015-12-09,38.152231,-119.6666755,0.6508
2015-12-09,38.279274,-119.6127765,1.0
2015-12-09,38.50458,-119.62176,0.0388
2015-12-09,37.862028,-119.6576925,0.8216
2015-12-09,37.89748,-119.2624335,0.994
2015-12-09,37.8762105,-119.3432825,0.3704
2015-12-09,37.833654,-119.4510805,0.5216
2015-12-09,38.0603395,-119.6666755,0.7168
2015-12-09,37.798171,-119.1995515,0.763
2015-12-09,38.0391175,-119.3073495,0.8432
2015-12-10,38.152231,-119.6666755,0.709
2015-12-10,38.279274,-119.6127765,1.0
2015-12-10,38.50458,-119.62176,0.2988
2015-12-10,37.862028,-119.6576925,0.7648
2015-12-10,37.89748,-119.2624335,0.9928
2015-12-10,37.8762105,-119.3432825,0.269
2015-12-10,37.833654,-119.4510805,0.5388
2015-12-10,38.0603395,-119.6666755,0.792
2015-12-10,37.798171,-119.1995515,0.763
2015-12-10,38.0391175,-119.3073495,0.8432
2015-12-11,38.152231,-119.6666755,0.8852
2015-12-11,38.279274,-119.6127765,1.0
2015-12-11,38.50458,-119.62176,0.7574
2015-12-11,37.862028,-119.6576925,1.0
2015-12-11,37.89748,-119.2624335,0.9954
2015-12-11,37.8762105,-119.3432825,0.6766
2015-12-11,37.833654,-119.4510805,0.8198
2015-12-11,38.0603395,-119.6666755,0.928
2015-12-11,37.798171,-119.1995515,0.763
2015-12-11,38.0391175,-119.3073495,0.8432
2015-12-12,38.152231,-119.6666755,0.8852
2015-12-12,38.279274,-119.6127765,1.0
2015-12-12,38.50458,-119.62176,0.7608
2015-12-12,37.862028,-119.6576925,1.0
2015-12-12,37.89748,-119.2624335,0.9954
2015-12-12,37.8762105,-119.3432825,0.9036
2015-12-12,37.833654,-119.4510805,0.9512
2015-12-12,38.0603395,-119.6666755,0.928
2015-12-12,37.798171,-119.1995515,0.763
2015-12-12,38.0391175,-119.3073495,0.8432
2015-12-13,38.152231,-119.6666755,0.8852
2015-12-13,38.279274,-119.6127765,1.0
2015-12-13,38.50458,-119.62176,0.8194
2015-12-13,37.862028,-119.6576925,1.0
2015-12-13,37.89748,-119.2624335,0.9954
2015-12-13,37.8762105,-119.3432825,0.9036
2015-12-13,37.833654,-119.4510805,0.9698
2015-12-13,38.0603395,-119.6666755,0.928
2015-12-13,37.798171,-119.1995515,0.763
2015-12-13,38.0391175,-119.3073495,0.8432
2015-12-14,38.152231,-119.6666755,0.8852
2015-12-14,38.279274,-119.6127765,1.0
2015-12-14,38.50458,-119.62176,0.9364
2015-12-14,37.862028,-119.6576925,1.0
2015-12-14,37.89748,-119.2624335,0.9954
2015-12-14,37.8762105,-119.3432825,0.9036
2015-12-14,37.833654,-119.4510805,1.0
2015-12-14,38.0603395,-119.6666755,0.928
2015-12-14,37.798171,-119.1995515,0.763
2015-12-14,38.0391175,-119.3073495,0.8432
2015-12-15,38.152231,-119.6666755,0.8852
2015-12-15,38.279274,-119.6127765,1.0
2015-12-15,38.50458,-119.62176,0.9364
2015-12-15,37.862028,-119.6576925,1.0
2015-12-15,37.89748,-119.2624335,0.9954
2015-12-15,37.8762105,-119.3432825,0.9036
2015-12-15,37.833654,-119.4510805,1.0
2015-12-15,38.0603395,-119.6666755,0.928
2015-12-15,37.798171,-119.1995515,0.763
2015-12-15,38.0391175,-119.3073495,0.8432
2015-12-16,38.152231,-119.6666755,0.8852
2015-12-16,38.279274,-119.6127765,1.0
2015-12-16,38.50458,-119.62176,0.9364
2015-12-16,37.862028,-119.6576925,1.0
2015-12-16,37.89748,-119.2624335,0.9954
2015-12-16,37.8762105,-119.3432825,0.9036
2015-12-16,37.833654,-119.4510805,1.0
2015-12-16,38.0603395,-119.6666755,0.928
2015-12-16,37.798171,-119.1995515,0.763
2015-12-16,38.0391175,-119.3073495,0.8432
2015-12-17,38.152231,-119.6666755,0.8852
2015-12-17,38.279274,-119.6127765,1.0
2015-12-17,38.50458,-119.62176,0.9364
2015-12-17,37.862028,-119.6576925,1.0
2015-12-17,37.89748,-119.2624335,0.9954
2015-12-17,37.8762105,-119.3432825,0.9036
2015-12-17,37.833654,-119.4510805,1.0
2015-12-17,38.0603395,-119.6666755,0.928
2015-12-17,37.798171,-119.1995515,0.763
2015-12-17,38.0391175,-119.3073495,0.8432
2015-12-18,38.152231,-119.6666755,0.8852
2015-12-18,38.279274,-119.6127765,1.0
2015-12-18,38.50458,-119.62176,0.9364
2015-12-18,37.862028,-119.6576925,1.0
2015-12-18,37.89748,-119.2624335,0.9954
2015-12-18,37.8762105,-119.3432825,0.9036
2015-12-18,37.833654,-119.4510805,1.0
2015-12-18,38.0603395,-119.6666755,0.928
2015-12-18,37.798171,-119.1995515,0.763
2015-12-18,38.0391175,-119.3073495,0.8432
2015-12-19,38.152231,-119.6666755,0.8852
2015-12-19,38.279274,-119.6127765,1.0
2015-12-19,38.50458,-119.62176,0.9364
2015-12-19,37.862028,-119.6576925,1.0
2015-12-19,37.89748,-119.2624335,0.9954
2015-12-19,37.8762105,-119.3432825,0.9036
2015-12-19,37.833654,-119.4510805,1.0
2015-12-19,38.0603395,-119.6666755,0.928
2015-12-19,37.798171,-119.1995515,0.763
2015-12-19,38.0391175,-119.3073495,0.8432
2015-12-20,38.152231,-119.6666755,0.8852
2015-12-20,38.279274,-119.6127765,1.0
2015-12-20,38.50458,-119.62176,0.9364
2015-12-20,37.862028,-119.6576925,1.0
2015-12-20,37.89748,-119.2624335,0.9954
2015-12-20,37.8762105,-119.3432825,0.9036
2015-12-20,37.833654,-119.4510805,1.0
2015-12-20,38.0603395,-119.6666755,0.928
2015-12-20,37.798171,-119.1995515,0.763
2015-12-20,38.0391175,-119.3073495,0.8432
2015-12-21,38.152231,-119.6666755,0.8852
2015-12-21,38.279274,-119.6127765,1.0
2015-12-21,38.50458,-119.62176,0.9364
2015-12-21,37.862028,-119.6576925,1.0
2015-12-21,37.89748,-119.2624335,0.9954
2015-12-21,37.8762105,-119.3432825,0.9036
2015-12-21,37.833654,-119.4510805,1.0
2015-12-21,38.0603395,-119.6666755,0.928
2015-12-21,37.798171,-119.1995515,0.763
2015-12-21,38.0391175,-119.3073495,0.8432
2015-12-22,38.152231,-119.6666755,0.8852
2015-12-22,38.279274,-119.6127765,1.0
2015-12-22,38.50458,-119.62176,0.9362
2015-12-22,37.862028,-119.6576925,1.0
2015-12-22,37.89748,-119.2624335,0.9954
2015-12-22,37.8762105,-119.3432825,0.9036
2015-12-22,37.833654,-119.4510805,1.0
2015-12-22,38.0603395,-119.6666755,0.928
2015-12-22,37.798171,-119.1995515,0.763
2015-12-22,38.0391175,-119.3073495,0.8432
2015-12-23,38.152231,-119.6666755,0.8852
2015-12-23,38.279274,-119.6127765,1.0
2015-12-23,38.50458,-119.62176,0.9364
2015-12-23,37.862028,-119.6576925,1.0
2015-12-23,37.89748,-119.2624335,0.9954
2015-12-23,37.8762105,-119.3432825,0.9036
2015-12-23,37.833654,-119.4510805,1.0
2015-12-23,38.0603395,-119.6666755,0.928
2015-12-23,37.798171,-119.1995515,0.763
2015-12-23,38.0391175,-119.3073495,0.8432
2015-12-24,38.152231,-119.6666755,0.8852
2015-12-24,38.279274,-119.6127765,1.0
2015-12-24,38.50458,-119.62176,0.9364
2015-12-24,37.862028,-119.6576925,1.0
2015-12-24,37.89748,-119.2624335,0.9954
2015-12-24,37.8762105,-119.3432825,0.9036
2015-12-24,37.833654,-119.4510805,1.0
2015-12-24,38.0603395,-119.6666755,0.928
2015-12-24,37.798171,-119.1995515,0.763
2015-12-24,38.0391175,-119.3073495,0.8432
2015-12-25,38.152231,-119.6666755,0.8852
2015-12-25,38.279274,-119.6127765,1.0
2015-12-25,38.50458,-119.62176,0.9364
2015-12-25,37.862028,-119.6576925,1.0
2015-12-25,37.89748,-119.2624335,0.9954
2015-12-25,37.8762105,-119.3432825,0.9036
2015-12-25,37.833654,-119.4510805,1.0
2015-12-25,38.0603395,-119.6666755,0.928
2015-12-25,37.798171,-119.1995515,0.763
2015-12-25,38.0391175,-119.3073495,0.8432
2015-12-26,38.152231,-119.6666755,0.8852
2015-12-26,38.279274,-119.6127765,1.0
2015-12-26,38.50458,-119.62176,0.9364
2015-12-26,37.862028,-119.6576925,1.0
2015-12-26,37.89748,-119.2624335,0.9954
2015-12-26,37.8762105,-119.3432825,0.9036
2015-12-26,37.833654,-119.4510805,1.0
2015-12-26,38.0603395,-119.6666755,0.928
2015-12-26,37.798171,-119.1995515,0.763
2015-12-26,38.0391175,-119.3073495,0.8432
2015-12-27,38.152231,-119.6666755,0.8852
2015-12-27,38.279274,-119.6127765,1.0
2015-12-27,38.50458,-119.62176,0.9364
2015-12-27,37.862028,-119.6576925,1.0
2015-12-27,37.89748,-119.2624335,0.9954
2015-12-27,37.8762105,-119.3432825,0.9036
2015-12-27,37.833654,-119.4510805,1.0
2015-12-27,38.0603395,-119.6666755,0.928
2015-12-27,37.798171,-119.1995515,0.763
2015-12-27,38.0391175,-119.3073495,0.8432
2015-12-28,38.152231,-119.6666755,0.8852
2015-12-28,38.279274,-119.6127765,1.0
2015-12-28,38.50458,-119.62176,0.9364
2015-12-28,37.862028,-119.6576925,1.0
2015-12-28,37.89748,-119.2624335,0.9954
2015-12-28,37.8762105,-119.3432825,0.9036
2015-12-28,37.833654,-119.4510805,1.0
2015-12-28,38.0603395,-119.6666755,0.928
2015-12-28,37.798171,-119.1995515,0.763
2015-12-28,38.0391175,-119.3073495,0.8432
2015-12-29,38.152231,-119.6666755,0.8852
2015-12-29,38.279274,-119.6127765,1.0
2015-12-29,38.50458,-119.62176,0.9364
2015-12-29,37.862028,-119.6576925,1.0
2015-12-29,37.89748,-119.2624335,0.9954
2015-12-29,37.8762105,-119.3432825,0.9036
2015-12-29,37.833654,-119.4510805,1.0
2015-12-29,38.0603395,-119.6666755,0.928
2015-12-29,37.798171,-119.1995515,0.763
2015-12-29,38.0391175,-119.3073495,0.8432
2015-12-30,38.152231,-119.6666755,0.8852
2015-12-30,38.279274,-119.6127765,1.0
2015-12-30,38.50458,-119.62176,0.9364
2015-12-30,37.862028,-119.6576925,1.0
2015-12-30,37.89748,-119.2624335,0.9954
2015-12-30,37.8762105,-119.3432825,0.9036
2015-12-30,37.833654,-119.4510805,1.0
2015-12-30,38.0603395,-119.6666755,0.928
2015-12-30,37.798171,-119.1995515,0.763
2015-12-30,38.0391175,-119.3073495,0.8432
2015-12-31,38.152231,-119.6666755,0.8852
2015-12-31,38.279274,-119.6127765,1.0
2015-12-31,38.50458,-119.62176,0.9364
2015-12-31,37.862028,-119.6576925,1.0
2015-12-31,37.89748,-119.2624335,0.9954
2015-12-31,37.8762105,-119.3432825,0.9036
2015-12-31,37.833654,-119.4510805,1.0
2015-12-31,38.0603395,-119.6666755,0.928
2015-12-31,37.798171,-119.1995515,0.763
2015-12-31,38.0391175,-119.3073495,0.8432
2016-01-01,38.152231,-119.6666755,0.8852
2016-01-01,38.279274,-119.6127765,1.0
2016-01-01,38.50458,-119.62176,0.9364
2016-01-01,37.862028,-119.6576925,1.0
2016-01-01,37.89748,-119.2624335,0.9954
2016-01-01,37.8762105,-119.3432825,0.9036
2016-01-01,37.833654,-119.4510805,1.0
2016-01-01,38.0603395,-119.6666755,0.928
2016-01-01,37.798171,-119.1995515,0.763
2016-01-01,38.0391175,-119.3073495,0.8432
2016-01-02,38.152231,-119.6666755,0.8852
2016-01-02,38.279274,-119.6127765,1.0
2016-01-02,38.50458,-119.62176,0.9364
2016-01-02,37.862028,-119.6576925,1.0
2016-01-02,37.89748,-119.2624335,0.9954
2016-01-02,37.8762105,-119.3432825,0.9036
2016-01-02,37.833654,-119.4510805,1.0
2016-01-02,38.0603395,-119.6666755,0.928
2016-01-02,37.798171,-119.1995515,0.763
2016-01-02,38.0391175,-119.3073495,0.8432
2016-01-03,38.152231,-119.6666755,0.8852
2016-01-03,38.279274,-119.6127765,1.0
2016-01-03,38.50458,-119.62176,0.9364
